spendings,liters,kwh,Age,Fare,Pclass
80,16.5,135,25.0,26.0,2
80,17.0,172,25.0,7.925,3
35,17.2,109,29.0,211.3375,1
35,17.2,109,11.0,18.7875,3
283,22.2,335,29.69589060308555,0.0,2
283,23.8,377,23.0,13.0,2
283,23.8,426,23.0,13.0,2
386,20.8,386,28.5,16.1,3
386,22.0,435,48.0,34.375,3
386,20.8,473,35.0,512.3292,1
568,23.4,407,29.69589060308555,7.8958,3
568,22.9,435,29.69589060308555,7.8958,3
386,23.2,414,29.69589060308555,30.0,1
568,23.6,402,36.0,78.85,1
49,16.9,100,21.0,262.375,1
80,19.3,117,24.0,16.1,3
107,19.0,122,31.0,7.925,3
49,16.9,100,70.0,71.0,1
80,19.3,117,16.0,20.25,3
35,17.2,109,30.0,13.0,2
35,17.2,109,19.0,53.1,1
270,22.4,224,31.0,7.75,3
270,22.2,335,4.0,23.0,2
270,23.8,426,6.0,12.475,3
310,23.9,426,33.0,9.5,3
104,16.0,131,23.0,7.8958,3
107,19.0,122,48.0,65.0,2
49,16.9,100,0.67,14.5,2
80,16.5,135,28.0,7.7958,3
35,17.2,109,18.0,11.5,2
35,17.2,109,34.0,8.05,3
225,22.2,335,33.0,86.5,1
270,23.8,426,29.69589060308555,14.5,3
310,23.9,426,41.0,7.125,3
125,15.2,130,20.0,7.2292,3
104,16.0,131,36.0,120.0,1
107,19.0,122,16.0,7.775,3
81,17.5,149,51.0,77.9583,1
49,16.9,100,29.69589060308555,39.6,1
80,16.5,135,30.5,7.75,3
35,17.2,109,29.69589060308555,24.15,3
35,17.2,109,32.0,8.3625,3
283,22.2,335,24.0,9.5,3
283,23.8,377,48.0,7.8542,3
283,23.8,426,57.0,10.5,2
280,20.8,386,29.69589060308555,7.225,3
280,22.0,435,54.0,23.0,2
515,23.4,407,18.0,7.75,3
125,15.2,130,29.69589060308555,7.75,3
104,16.0,131,5.0,12.475,3
107,19.0,122,29.69589060308555,7.7375,3
81,17.5,149,43.0,211.3375,1
49,16.9,100,13.0,7.2292,3
80,16.5,135,17.0,57.0,1
80,17.0,172,29.0,30.0,1
35,17.2,109,29.69589060308555,23.45,3
35,17.2,109,25.0,7.05,3
283,22.2,335,25.0,7.25,3
283,23.8,377,18.0,7.4958,3
283,23.8,426,8.0,29.125,3
386,20.8,386,1.0,20.575,3
386,22.0,435,46.0,79.2,1
386,20.8,473,29.69589060308555,7.75,3
568,23.4,407,16.0,26.0,2
568,22.9,435,29.69589060308555,69.55,3
386,23.2,414,29.69589060308555,30.6958,1
568,23.6,402,25.0,7.8958,3
49,16.9,100,39.0,13.0,2
80,19.3,117,49.0,25.9292,1
107,19.0,122,31.0,8.6833,3
49,16.9,100,30.0,7.2292,3
80,19.3,117,30.0,24.15,3
35,17.2,109,34.0,13.0,2
35,17.2,109,31.0,26.25,2
270,22.4,224,11.0,120.0,1
270,22.2,335,0.42,8.5167,3
270,23.8,426,27.0,6.975,3
310,23.9,426,31.0,7.775,3
104,16.0,131,39.0,0.0,1
107,19.0,122,18.0,7.775,3
49,16.9,100,39.0,13.0,2
80,16.5,135,33.0,53.1,1
35,17.2,109,26.0,7.8875,3
35,17.2,109,39.0,24.15,3
225,22.2,335,35.0,10.5,2
270,23.8,426,6.0,31.275,3
310,23.9,426,30.5,8.05,3
125,15.2,130,29.69589060308555,0.0,1
104,16.0,131,23.0,7.925,3
107,19.0,122,31.0,37.0042,2
81,17.5,149,43.0,6.45,3
49,16.9,100,10.0,27.9,3
80,16.5,135,52.0,93.5,1
35,17.2,109,27.0,8.6625,3
35,17.2,109,38.0,0.0,1
283,22.2,335,27.0,12.475,3
283,23.8,377,2.0,39.6875,3
283,23.8,426,29.69589060308555,6.95,3
280,20.8,386,29.69589060308555,56.4958,3
280,22.0,435,1.0,37.0042,2
515,23.4,407,29.69589060308555,7.75,3
125,15.2,130,62.0,80.0,1
104,16.0,131,15.0,14.4542,3
107,19.0,122,0.83,18.75,2
81,17.5,149,29.69589060308555,7.2292,3
49,16.9,100,23.0,7.8542,3
80,16.5,135,18.0,8.3,3
80,17.0,172,39.0,83.1583,1
35,17.2,109,21.0,8.6625,3
35,17.2,109,29.69589060308555,8.05,3
283,22.2,335,32.0,56.4958,3
283,23.8,377,29.69589060308555,29.7,1
283,23.8,426,20.0,7.925,3
386,20.8,386,16.0,10.5,2
386,22.0,435,30.0,31.0,1
386,20.8,473,34.5,6.4375,3
568,23.4,407,17.0,8.6625,3
568,22.9,435,42.0,7.55,3
386,23.2,414,29.69589060308555,69.55,3
568,23.6,402,35.0,7.8958,3
49,16.9,100,28.0,33.0,2
80,19.3,117,29.69589060308555,89.1042,1
107,19.0,122,4.0,31.275,3
49,16.9,100,74.0,7.775,3
80,19.3,117,9.0,15.2458,3
35,17.2,109,16.0,39.4,1
35,17.2,109,44.0,26.0,2
270,22.4,224,18.0,9.35,3
270,22.2,335,45.0,164.8667,1
270,23.8,426,51.0,26.55,1
310,23.9,426,24.0,19.2583,3
104,16.0,131,29.69589060308555,7.2292,3
107,19.0,122,41.0,14.1083,3
49,16.9,100,21.0,11.5,2
80,16.5,135,48.0,25.9292,1
35,17.2,109,29.69589060308555,69.55,3
35,17.2,109,24.0,13.0,2
225,22.2,335,42.0,13.0,2
270,23.8,426,27.0,13.8583,2
310,23.9,426,31.0,50.4958,1
125,15.2,130,29.69589060308555,9.5,3
104,16.0,131,4.0,11.1333,3
107,19.0,122,26.0,7.8958,3
81,17.5,149,47.0,52.5542,1
49,16.9,100,33.0,5.0,1
80,16.5,135,47.0,9.0,3
35,17.2,109,28.0,24.0,2
35,17.2,109,15.0,7.225,3
283,22.2,335,20.0,9.8458,3
283,23.8,377,19.0,7.8958,3
283,23.8,426,29.69589060308555,7.8958,3
280,20.8,386,56.0,83.1583,1
280,22.0,435,25.0,26.0,2
515,23.4,407,33.0,7.8958,3
125,15.2,130,22.0,10.5167,3
104,16.0,131,28.0,10.5,2
107,19.0,122,25.0,7.05,3
81,17.5,149,39.0,29.125,3
49,16.9,100,27.0,13.0,2
80,16.5,135,19.0,30.0,1
80,17.0,172,29.69589060308555,23.45,3
35,17.2,109,26.0,30.0,1
